ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-09-02 06:00:00,9.002518099625064,-1.2007397404199853,22.45564452858826,9.002518099625064,9.002518099625064,1.5684054352742245,1.5684054352742245,1.5684054352742245,0.004246024074229623,0.004246024074229623,0.004246024074229623,1.5641594111999948,1.5641594111999948,1.5641594111999948,0.0,0.0,0.0,10.570923534899288
2025-09-02 07:00:00,8.995516154603383,-1.4207945331221932,21.498258138431552,8.995516154603383,8.995516154603383,1.522027133454588,1.522027133454588,1.522027133454588,0.004318965685730937,0.004318965685730937,0.004318965685730937,1.5177081677688573,1.5177081677688573,1.5177081677688573,0.0,0.0,0.0,10.51754328805797
2025-09-02 08:00:00,8.988514209581703,-0.8796311256569402,22.342713994433446,8.988514209581703,8.988514209581703,1.4618184671245857,1.4618184671245857,1.4618184671245857,0.0034949102000841376,0.0034949102000841376,0.0034949102000841376,1.4583235569245017,1.4583235569245017,1.4583235569245017,0.0,0.0,0.0,10.450332676706289
2025-09-02 09:00:00,8.981512264560022,-2.136906568289691,22.113557044557318,8.981512264560022,8.981512264560022,1.388545710346257,1.388545710346257,1.388545710346257,0.001917032985542754,0.001917032985542754,0.001917032985542754,1.3866286773607144,1.3866286773607144,1.3866286773607144,0.0,0.0,0.0,10.37005797490628
2025-09-02 10:00:00,8.97451031953834,-1.7634286643470405,21.212039251293007,8.97451031953834,8.97451031953834,1.3039325985886965,1.3039325985886965,1.3039325985886965,0.0005418520224128872,0.0005418520224128872,0.0005418520224128872,1.3033907465662837,1.3033907465662837,1.3033907465662837,0.0,0.0,0.0,10.278442918127036
2025-09-02 11:00:00,8.96750837451666,-1.8015275106903677,22.059101773192804,8.96750837451666,8.96750837451666,1.2095187087189025,1.2095187087189025,1.2095187087189025,6.280635714939978e-06,6.280635714939978e-06,6.280635714939978e-06,1.2095124280831875,1.2095124280831875,1.2095124280831875,0.0,0.0,0.0,10.177027083235563
2025-09-02 12:00:00,8.960506429494979,-0.8803945497116774,21.46832335683167,8.960506429494979,8.960506429494979,1.105959705454365,1.105959705454365,1.105959705454365,-6.177174525294833e-05,-6.177174525294833e-05,-6.177174525294833e-05,1.1060214771996182,1.1060214771996182,1.1060214771996182,0.0,0.0,0.0,10.066466134949344
2025-09-02 13:00:00,8.953504484473298,-1.3737713904289826,20.578626403458642,8.953504484473298,8.953504484473298,0.9934888175515428,0.9934888175515428,0.9934888175515428,-0.0005700120701986704,-0.0005700120701986704,-0.0005700120701986704,0.9940588296217414,0.9940588296217414,0.9940588296217414,0.0,0.0,0.0,9.94699330202484
2025-09-02 14:00:00,8.946502539451616,-2.0182994281797955,21.48693174958201,8.946502539451616,8.946502539451616,0.8729760362299716,0.8729760362299716,0.8729760362299716,-0.0018892405877510411,-0.0018892405877510411,-0.0018892405877510411,0.8748652768177226,0.8748652768177226,0.8748652768177226,0.0,0.0,0.0,9.819478575681588
2025-09-02 15:00:00,8.939500594429935,-2.683019619446734,21.126987637091627,8.939500594429935,8.939500594429935,0.7463734360095798,0.7463734360095798,0.7463734360095798,-0.003393453754620968,-0.003393453754620968,-0.003393453754620968,0.7497668897642008,0.7497668897642008,0.7497668897642008,0.0,0.0,0.0,9.685874030439516
2025-09-02 16:00:00,8.932498649408254,-2.4368725476139907,20.962749867991366,8.932498649408254,8.932498649408254,0.616002025462821,0.616002025462821,0.616002025462821,-0.004157343254708777,-0.004157343254708777,-0.004157343254708777,0.6201593687175299,0.6201593687175299,0.6201593687175299,0.0,0.0,0.0,9.548500674871075
2025-09-02 17:00:00,8.925496704386575,-1.5680538902197425,20.91317204907894,8.925496704386575,8.925496704386575,0.4834157874036123,0.4834157874036123,0.4834157874036123,-0.004075722283137968,-0.004075722283137968,-0.004075722283137968,0.4874915096867503,0.4874915096867503,0.4874915096867503,0.0,0.0,0.0,9.408912491790186
2025-09-02 18:00:00,8.918494759364892,-2.5470803459906124,21.39857919567872,8.918494759364892,8.918494759364892,0.34911114288379386,0.34911114288379386,0.34911114288379386,-0.0041368470681396215,-0.0041368470681396215,-0.0041368470681396215,0.35324798995193346,0.35324798995193346,0.35324798995193346,0.0,0.0,0.0,9.267605902248686
2025-09-02 19:00:00,8.91149281434321,-3.822063699888796,20.365236376816352,8.91149281434321,8.91149281434321,0.21352557113491516,0.21352557113491516,0.21352557113491516,-0.0054061125106301365,-0.0054061125106301365,-0.0054061125106301365,0.2189316836455453,0.2189316836455453,0.2189316836455453,0.0,0.0,0.0,9.125018385478127
2025-09-02 20:00:00,8.904490869321531,-2.6271462285271943,20.87329208712566,8.904490869321531,8.904490869321531,0.0783874055898822,0.0783874055898822,0.0783874055898822,-0.007658318440314951,-0.007658318440314951,-0.007658318440314951,0.08604572403019714,0.08604572403019714,0.08604572403019714,0.0,0.0,0.0,8.982878274911414
2025-09-02 21:00:00,8.897488924299852,-2.920970995808463,20.721165830253515,8.897488924299852,8.897488924299852,-0.05303303391252292,-0.05303303391252292,-0.05303303391252292,-0.009108566876093576,-0.009108566876093576,-0.009108566876093576,-0.04392446703642935,-0.04392446703642935,-0.04392446703642935,0.0,0.0,0.0,8.844455890387328
2025-09-02 22:00:00,8.890486979278169,-2.080081375736731,19.686758258888787,8.890486979278169,8.890486979278169,-0.1772597157559457,-0.1772597157559457,-0.1772597157559457,-0.007730754276748217,-0.007730754276748217,-0.007730754276748217,-0.1695289614791975,-0.1695289614791975,-0.1695289614791975,0.0,0.0,0.0,8.713227263522223
2025-09-02 23:00:00,8.883485034256488,-3.586976611245974,20.133161631872937,8.883485034256488,8.883485034256488,-0.29246575358452465,-0.29246575358452465,-0.29246575358452465,-0.00309505300226552,-0.00309505300226552,-0.00309505300226552,-0.2893707005822591,-0.2893707005822591,-0.2893707005822591,0.0,0.0,0.0,8.591019280671963
2025-09-03 00:00:00,8.876483089234808,-2.404465803868177,19.789603633461375,8.876483089234808,8.876483089234808,-0.3991540403200153,-0.3991540403200153,-0.3991540403200153,0.0029682094385417596,0.0029682094385417596,0.0029682094385417596,-0.402122249758557,-0.402122249758557,-0.402122249758557,0.0,0.0,0.0,8.477329048914793
2025-09-03 01:00:00,8.869481144213125,-2.91457408674136,20.171862581271196,8.869481144213125,8.869481144213125,-0.498952635309708,-0.498952635309708,-0.498952635309708,0.007589090602420684,0.007589090602420684,0.007589090602420684,-0.5065417259121286,-0.5065417259121286,-0.5065417259121286,0.0,0.0,0.0,8.370528508903417
2025-09-03 02:00:00,8.862479199191444,-3.307644820051818,19.89850773852435,8.862479199191444,8.862479199191444,-0.5925187354898053,-0.5925187354898053,-0.5925187354898053,0.008968965836109703,0.008968965836109703,0.008968965836109703,-0.6014877013259151,-0.6014877013259151,-0.6014877013259151,0.0,0.0,0.0,8.269960463701638
2025-09-03 03:00:00,8.855477254169765,-2.669778172640178,20.4577447435132,8.855477254169765,8.855477254169765,-0.6783635271314641,-0.6783635271314641,-0.6783635271314641,0.0075693729457425585,0.0075693729457425585,0.0075693729457425585,-0.6859329000772066,-0.6859329000772066,-0.6859329000772066,0.0,0.0,0.0,8.1771137270383
2025-09-03 04:00:00,8.848475309148084,-3.6815472360012085,19.691972214407656,8.848475309148084,8.848475309148084,-0.7535622041840827,-0.7535622041840827,-0.7535622041840827,0.005414313801661753,0.005414313801661753,0.005414313801661753,-0.7589765179857445,-0.7589765179857445,-0.7589765179857445,0.0,0.0,0.0,8.094913104964
2025-09-03 05:00:00,8.8414733641264,-3.571472614262318,20.349007188861513,8.8414733641264,8.8414733641264,-0.8156068365145676,-0.8156068365145676,-0.8156068365145676,0.00424817764149917,0.00424817764149917,0.00424817764149917,-0.8198550141560669,-0.8198550141560669,-0.8198550141560669,0.0,0.0,0.0,8.025866527611834
2025-09-03 06:00:00,8.834471419104721,-3.6064516344769064,19.466925437659167,8.834471419104721,8.834471419104721,-0.8637052167747497,-0.8637052167747497,-0.8637052167747497,0.004246024074219532,0.004246024074219532,0.004246024074219532,-0.8679512408489691,-0.8679512408489691,-0.8679512408489691,0.0,0.0,0.0,7.970766202329972
2025-09-03 07:00:00,8.82746947408304,-3.687008233372407,19.634976967469285,8.82746947408304,8.82746947408304,-0.8984828331644811,-0.8984828331644811,-0.8984828331644811,0.004318965685752466,0.004318965685752466,0.004318965685752466,-0.9028017988502335,-0.9028017988502335,-0.9028017988502335,0.0,0.0,0.0,7.928986640918559
2025-09-03 08:00:00,8.820467529061359,-4.807071355354261,19.052277109249992,8.820467529061359,8.820467529061359,-0.920607617510438,-0.920607617510438,-0.920607617510438,0.0034949102000884527,0.0034949102000884527,0.0034949102000884527,-0.9241025277105265,-0.9241025277105265,-0.9241025277105265,0.0,0.0,0.0,7.899859911550921
2025-09-03 09:00:00,8.813465584039678,-4.310875873503181,18.693392617111982,8.813465584039678,8.813465584039678,-0.9297950299267227,-0.9297950299267227,-0.9297950299267227,0.0019170329856073355,0.0019170329856073355,0.0019170329856073355,-0.93171206291233,-0.93171206291233,-0.93171206291233,0.0,0.0,0.0,7.883670554112955
2025-09-03 10:00:00,8.806463639017995,-4.164257897915369,18.26340208357147,8.806463639017995,8.806463639017995,-0.9251115640787474,-0.9251115640787474,-0.9251115640787474,0.0005418520224513351,0.0005418520224513351,0.0005418520224513351,-0.9256534161011986,-0.9256534161011986,-0.9256534161011986,0.0,0.0,0.0,7.881352074939247
2025-09-03 11:00:00,8.799490950116358,-3.645615985847016,19.650045362912316,8.799490950116358,8.799490950116358,-0.9061072782815276,-0.9061072782815276,-0.9061072782815276,6.280635685955351e-06,6.280635685955351e-06,6.280635685955351e-06,-0.9061135589172135,-0.9061135589172135,-0.9061135589172135,0.0,0.0,0.0,7.89338367183483
2025-09-03 12:00:00,8.792518261214717,-3.281620868089555,19.94793613694309,8.792518261214717,8.792518261214717,-0.8735027873372737,-0.8735027873372737,-0.8735027873372737,-6.177174524716078e-05,-6.177174524716078e-05,-6.177174524716078e-05,-0.8734410155920266,-0.8734410155920266,-0.8734410155920266,0.0,0.0,0.0,7.919015473877443
2025-09-03 13:00:00,8.785545572313078,-3.9563531371519396,20.14596760508487,8.785545572313078,8.785545572313078,-0.8287115061939586,-0.8287115061939586,-0.8287115061939586,-0.0005700120701618642,-0.0005700120701618642,-0.0005700120701618642,-0.8281414941237967,-0.8281414941237967,-0.8281414941237967,0.0,0.0,0.0,7.956834066119119
2025-09-03 14:00:00,8.778572883411437,-4.0303551875067845,18.99290557832698,8.778572883411437,8.778572883411437,-0.7727608506700518,-0.7727608506700518,-0.7727608506700518,-0.0018892405878105471,-0.0018892405878105471,-0.0018892405878105471,-0.7708716100822414,-0.7708716100822414,-0.7708716100822414,0.0,0.0,0.0,8.005812032741385
2025-09-03 15:00:00,8.7716001945098,-3.6302160022026397,19.38212397278016,8.7716001945098,8.7716001945098,-0.7058242343455007,-0.7058242343455007,-0.7058242343455007,-0.0033934537546151714,-0.0033934537546151714,-0.0033934537546151714,-0.7024307805908854,-0.7024307805908854,-0.7024307805908854,0.0,0.0,0.0,8.065775960164299
2025-09-03 16:00:00,8.764627505608159,-3.6720418058040623,19.695301186737108,8.764627505608159,8.764627505608159,-0.6279087320574054,-0.6279087320574054,-0.6279087320574054,-0.004157343254698864,-0.004157343254698864,-0.004157343254698864,-0.6237513888027065,-0.6237513888027065,-0.6237513888027065,0.0,0.0,0.0,8.136718773550754
2025-09-03 17:00:00,8.757654816706518,-2.8689577203494423,19.1793829259751,8.757654816706518,8.757654816706518,-0.5399630625164786,-0.5399630625164786,-0.5399630625164786,-0.004075722283123634,-0.004075722283123634,-0.004075722283123634,-0.5358873402333549,-0.5358873402333549,-0.5358873402333549,0.0,0.0,0.0,8.217691754190039
2025-09-03 18:00:00,8.750682127804879,-3.5024900075129994,20.45216545154781,8.750682127804879,8.750682127804879,-0.44413799959329997,-0.44413799959329997,-0.44413799959329997,-0.004136847068159982,-0.004136847068159982,-0.004136847068159982,-0.44000115252514,-0.44000115252514,-0.44000115252514,0.0,0.0,0.0,8.306544128211579
2025-09-03 19:00:00,8.74370943890324,-2.9740020819393553,19.933275575236458,8.74370943890324,8.74370943890324,-0.3427558504978251,-0.3427558504978251,-0.3427558504978251,-0.005406112510688464,-0.005406112510688464,-0.005406112510688464,-0.3373497379871367,-0.3373497379871367,-0.3373497379871367,0.0,0.0,0.0,8.400953588405415
2025-09-03 20:00:00,8.7367367500016,-3.2727283143902155,20.40298234429386,8.7367367500016,8.7367367500016,-0.23692737289071567,-0.23692737289071567,-0.23692737289071567,-0.007658318440377693,-0.007658318440377693,-0.007658318440377693,-0.22926905445033802,-0.22926905445033802,-0.22926905445033802,0.0,0.0,0.0,8.499809377110886
2025-09-03 21:00:00,8.72976406109996,-3.5616971556240706,19.594925016672054,8.72976406109996,8.72976406109996,-0.12626638071443716,-0.12626638071443716,-0.12626638071443716,-0.009108566876066827,-0.009108566876066827,-0.009108566876066827,-0.11715781383837034,-0.11715781383837034,-0.11715781383837034,0.0,0.0,0.0,8.603497680385523
2025-09-03 22:00:00,8.722791372198321,-2.1323467522250916,20.61541393752484,8.722791372198321,8.722791372198321,-0.010191203825842246,-0.010191203825842246,-0.010191203825842246,-0.007730754276685576,-0.007730754276685576,-0.007730754276685576,-0.002460449549156654,-0.002460449549156654,-0.002460449549156654,0.0,0.0,0.0,8.712600168372479
2025-09-03 23:00:00,8.715818683296682,-3.73939560282443,20.13442795855833,8.715818683296682,8.715818683296682,0.11025539446788685,0.11025539446788685,0.11025539446788685,-0.003095053002143795,-0.003095053002143795,-0.003095053002143795,0.11335044747003063,0.11335044747003063,0.11335044747003063,0.0,0.0,0.0,8.826074077764568
2025-09-04 00:00:00,8.708845994395043,-2.7355461896792423,19.87818666441913,8.708845994395043,8.708845994395043,0.23176021711622594,0.23176021711622594,0.23176021711622594,0.002968209438663035,0.002968209438663035,0.002968209438663035,0.22879200767756291,0.22879200767756291,0.22879200767756291,0.0,0.0,0.0,8.94060621151127
2025-09-04 01:00:00,8.701873305493402,-2.8077687846788058,20.92175975461746,8.701873305493402,8.701873305493402,0.34997814700207525,0.34997814700207525,0.34997814700207525,0.007589090602482449,0.007589090602482449,0.007589090602482449,0.3423890563995928,0.3423890563995928,0.3423890563995928,0.0,0.0,0.0,9.051851452495477
2025-09-04 02:00:00,8.694900616591761,-2.14599843631693,20.806122154684783,8.694900616591761,8.694900616591761,0.4616609269584482,0.4616609269584482,0.4616609269584482,0.008968965836138817,0.008968965836138817,0.008968965836138817,0.4526919611223093,0.4526919611223093,0.4526919611223093,0.0,0.0,0.0,9.15656154355021
2025-09-04 03:00:00,8.687927927690124,-2.0971822172134518,20.521897635238094,8.687927927690124,8.687927927690124,0.5658635060332987,0.5658635060332987,0.5658635060332987,0.00756937294568082,0.00756937294568082,0.00756937294568082,0.558294133087618,0.558294133087618,0.558294133087618,0.0,0.0,0.0,9.253791433723423
2025-09-04 04:00:00,8.680955238788483,-1.6331351760738961,21.661084941262153,8.680955238788483,8.680955238788483,0.6632632820062067,0.6632632820062067,0.6632632820062067,0.005414313801709759,0.005414313801709759,0.005414313801709759,0.6578489682044969,0.6578489682044969,0.6578489682044969,0.0,0.0,0.0,9.34421852079469
2025-09-04 05:00:00,8.673982549886842,-2.42557264323911,21.750462226861607,8.673982549886842,8.673982549886842,0.7543341976419053,0.7543341976419053,0.7543341976419053,0.00424817764148092,0.00424817764148092,0.00424817764148092,0.7500860200004246,0.7500860200004246,0.7500860200004246,0.0,0.0,0.0,9.428316747528747
2025-09-04 06:00:00,8.667009860985203,-1.8597464654487215,21.02406682942654,8.667009860985203,8.667009860985203,0.8380722303833841,0.8380722303833841,0.8380722303833841,0.0042460240742349465,0.0042460240742349465,0.0042460240742349465,0.833826206309149,0.833826206309149,0.833826206309149,0.0,0.0,0.0,9.505082091368587
2025-09-04 07:00:00,8.660037172083564,-2.707892265471535,21.552523255979057,8.660037172083564,8.660037172083564,0.9123148298803299,0.9123148298803299,0.9123148298803299,0.004318965685773996,0.004318965685773996,0.004318965685773996,0.9079958641945558,0.9079958641945558,0.9079958641945558,0.0,0.0,0.0,9.572352001963894
2025-09-04 08:00:00,8.653064483181925,-1.4790182271387327,20.390821530965752,8.653064483181925,8.653064483181925,0.9751343920924461,0.9751343920924461,0.9751343920924461,0.0034949102001403365,0.0034949102001403365,0.0034949102001403365,0.971639481892306,0.971639481892306,0.971639481892306,0.0,0.0,0.0,9.628198875274371
2025-09-04 09:00:00,8.646091794280283,-2.036123863752982,20.925228639371444,8.646091794280283,8.646091794280283,1.0258479861546819,1.0258479861546819,1.0258479861546819,0.0019170329855486897,0.0019170329855486897,0.0019170329855486897,1.0239309531691332,1.0239309531691332,1.0239309531691332,0.0,0.0,0.0,9.671939780434965
2025-09-04 10:00:00,8.639119105378645,-1.9753175437553316,21.382203144726393,8.639119105378645,8.639119105378645,1.0647250701001767,1.0647250701001767,1.0647250701001767,0.0005418520224240317,0.0005418520224240317,0.0005418520224240317,1.0641832180777526,1.0641832180777526,1.0641832180777526,0.0,0.0,0.0,9.703844175478823
2025-09-04 11:00:00,8.632146416477005,-1.0769394987734722,21.831828861169022,8.632146416477005,8.632146416477005,1.0918624549059963,1.0918624549059963,1.0918624549059963,6.280635692262025e-06,6.280635692262025e-06,6.280635692262025e-06,1.0918561742703041,1.0918561742703041,1.0918561742703041,0.0,0.0,0.0,9.724008871383
2025-09-04 12:00:00,8.625173727575367,-2.1355706335355653,21.225791391213445,8.625173727575367,8.625173727575367,1.106500993096394,1.106500993096394,1.106500993096394,-6.177174527565438e-05,-6.177174527565438e-05,-6.177174527565438e-05,1.1065627648416696,1.1065627648416696,1.1065627648416696,0.0,0.0,0.0,9.731674720671762
2025-09-04 13:00:00,8.618201038673725,-1.7003083486419763,20.838584472192945,8.618201038673725,8.618201038673725,1.107503159046587,1.107503159046587,1.107503159046587,-0.0005700120701878182,-0.0005700120701878182,-0.0005700120701878182,1.1080731711167746,1.1080731711167746,1.1080731711167746,0.0,0.0,0.0,9.725704197720312
2025-09-04 14:00:00,8.611228349772087,-2.3724463899528274,21.51506870194778,8.611228349772087,8.611228349772087,1.094427822290171,1.094427822290171,1.094427822290171,-0.001889240587748642,-0.001889240587748642,-0.001889240587748642,1.0963170628779197,1.0963170628779197,1.0963170628779197,0.0,0.0,0.0,9.705656172062259
2025-09-04 15:00:00,8.604255660870447,-1.3836960692463542,20.524271869483343,8.604255660870447,8.604255660870447,1.067990428675109,1.067990428675109,1.067990428675109,-0.003393453754566166,-0.003393453754566166,-0.003393453754566166,1.0713838824296753,1.0713838824296753,1.0713838824296753,0.0,0.0,0.0,9.672246089545556
2025-09-04 16:00:00,8.597282971968808,-2.1299746536639037,21.149192330715945,8.597282971968808,8.597282971968808,1.029363820354978,1.029363820354978,1.029363820354978,-0.004157343254781221,-0.004157343254781221,-0.004157343254781221,1.0335211636097592,1.0335211636097592,1.0335211636097592,0.0,0.0,0.0,9.626646792323786
2025-09-04 17:00:00,8.590310283067167,-1.7019238740625633,21.40066354745518,8.590310283067167,8.590310283067167,0.9790551888685263,0.9790551888685263,0.9790551888685263,-0.004075722283132723,-0.004075722283132723,-0.004075722283132723,0.9831309111516591,0.9831309111516591,0.9831309111516591,0.0,0.0,0.0,9.569365471935694
2025-09-04 18:00:00,8.58333759416553,-1.4194240296512708,21.318944102098506,8.58333759416553,8.58333759416553,0.9166272430007927,0.9166272430007927,0.9166272430007927,-0.004136847068138095,-0.004136847068138095,-0.004136847068138095,0.9207640900689307,0.9207640900689307,0.9207640900689307,0.0,0.0,0.0,9.499964837166322
2025-09-04 19:00:00,8.576364905263889,-1.2327528978658844,20.59877231667218,8.576364905263889,8.576364905263889,0.841707185583124,0.841707185583124,0.841707185583124,-0.0054061125106121665,-0.0054061125106121665,-0.0054061125106121665,0.8471132980937363,0.8471132980937363,0.8471132980937363,0.0,0.0,0.0,9.418072090847012
2025-09-04 20:00:00,8.569392216362248,-1.5383968025587385,20.354516919715138,8.569392216362248,8.569392216362248,0.7553453982983669,0.7553453982983669,0.7553453982983669,-0.007658318440336171,-0.007658318440336171,-0.007658318440336171,0.7630037167387033,0.7630037167387033,0.7630037167387033,0.0,0.0,0.0,9.324737614660615
2025-09-04 21:00:00,8.562419527460609,-2.0841109490445344,20.324899913873693,8.562419527460609,8.562419527460609,0.6602738909936412,0.6602738909936412,0.6602738909936412,-0.00910856687605533,-0.00910856687605533,-0.00910856687605533,0.6693824578696966,0.6693824578696966,0.6693824578696966,0.0,0.0,0.0,9.22269341845425
2025-09-04 22:00:00,8.55544683855897,-2.207747545226997,20.46096267595325,8.55544683855897,8.55544683855897,0.559575688232108,0.559575688232108,0.559575688232108,-0.007730754276808316,-0.007730754276808316,-0.007730754276808316,0.5673064425089163,0.5673064425089163,0.5673064425089163,0.0,0.0,0.0,9.115022526791078
2025-09-04 23:00:00,8.54847414965733,-2.89138356972625,21.656170094180922,8.54847414965733,8.54847414965733,0.45483391366588566,0.45483391366588566,0.45483391366588566,-0.0030950530020220695,-0.0030950530020220695,-0.0030950530020220695,0.4579289666679077,0.4579289666679077,0.4579289666679077,0.0,0.0,0.0,9.003308063323216
2025-09-05 00:00:00,8.54150146075569,-1.5819668893101955,21.282081976320605,8.54150146075569,8.54150146075569,0.34545333435756115,0.34545333435756115,0.34545333435756115,0.002968209438784311,0.002968209438784311,0.002968209438784311,0.3424851249187769,0.3424851249187769,0.3424851249187769,0.0,0.0,0.0,8.886954795113251
2025-09-05 01:00:00,8.53452877185405,-2.8253661527106564,20.246914421321232,8.53452877185405,8.53452877185405,0.22986536743737135,0.22986536743737135,0.22986536743737135,0.0075890906023602205,0.0075890906023602205,0.0075890906023602205,0.2222762768350112,0.2222762768350112,0.2222762768350112,0.0,0.0,0.0,8.764394139291422
2025-09-05 02:00:00,8.527556082952412,-2.4677521361097114,20.621050637056953,8.527556082952412,8.527556082952412,0.10762271825625287,0.10762271825625287,0.10762271825625287,0.008968965836123189,0.008968965836123189,0.008968965836123189,0.09865375242012968,0.09865375242012968,0.09865375242012968,0.0,0.0,0.0,8.635178801208665
2025-09-05 03:00:00,8.520583394050773,-3.000825510606879,20.483794904797723,8.520583394050773,8.520583394050773,-0.019428624612178303,-0.019428624612178303,-0.019428624612178303,0.007569372945724446,0.007569372945724446,0.007569372945724446,-0.02699799755790277,-0.02699799755790277,-0.02699799755790277,0.0,0.0,0.0,8.501154769438594
2025-09-05 04:00:00,8.513610705149132,-4.356228002771081,19.290148640158467,8.513610705149132,8.513610705149132,-0.14786428062395182,-0.14786428062395182,-0.14786428062395182,0.005414313801653495,0.005414313801653495,0.005414313801653495,-0.1532785944256053,-0.1532785944256053,-0.1532785944256053,0.0,0.0,0.0,8.365746424525181
2025-09-05 05:00:00,8.506638016247491,-3.2642817090506995,19.597520741922292,8.506638016247491,8.506638016247491,-0.2745408738935079,-0.2745408738935079,-0.2745408738935079,0.004248177641462668,0.004248177641462668,0.004248177641462668,-0.27878905153497063,-0.27878905153497063,-0.27878905153497063,0.0,0.0,0.0,8.232097142353982
2025-09-05 06:00:00,8.499665327345854,-3.9080455111108225,19.090957932169292,8.499665327345854,8.499665327345854,-0.39790298004697766,-0.39790298004697766,-0.39790298004697766,0.004246024074250361,0.004246024074250361,0.004246024074250361,-0.402149004121228,-0.402149004121228,-0.402149004121228,0.0,0.0,0.0,8.101762347298877
2025-09-05 07:00:00,8.492692638444213,-3.482627727196901,19.801742431605845,8.492692638444213,8.492692638444213,-0.5176946676825627,-0.5176946676825627,-0.5176946676825627,0.0043189656857955255,0.0043189656857955255,0.0043189656857955255,-0.522013633368358,-0.522013633368358,-0.522013633368358,0.0,0.0,0.0,7.974997970761651
2025-09-05 08:00:00,8.485719949542574,-3.614583238569422,19.687079365617603,8.485719949542574,8.485719949542574,-0.6335951632953273,-0.6335951632953273,-0.6335951632953273,0.0034949102000403844,0.0034949102000403844,0.0034949102000403844,-0.6370900734953676,-0.6370900734953676,-0.6370900734953676,0.0,0.0,0.0,7.852124786247247
2025-09-05 09:00:00,8.478747260640933,-3.6643905386353506,19.80223850116608,8.478747260640933,8.478747260640933,-0.7442360644290594,-0.7442360644290594,-0.7442360644290594,0.0019170329855321393,0.0019170329855321393,0.0019170329855321393,-0.7461530974145916,-0.7461530974145916,-0.7461530974145916,0.0,0.0,0.0,7.734511196211874
2025-09-05 10:00:00,8.471774571739296,-3.5924643085889882,18.602382959035506,8.471774571739296,8.471774571739296,-0.8475180338183362,-0.8475180338183362,-0.8475180338183362,0.000541852022441467,0.000541852022441467,0.000541852022441467,-0.8480598858407777,-0.8480598858407777,-0.8480598858407777,0.0,0.0,0.0,7.624256537920959
2025-09-05 11:00:00,8.464801882837655,-3.956177663328478,19.494127279874593,8.464801882837655,8.464801882837655,-0.9417574165284456,-0.9417574165284456,-0.9417574165284456,6.280635663277137e-06,6.280635663277137e-06,6.280635663277137e-06,-0.9417636971641088,-0.9417636971641088,-0.9417636971641088,0.0,0.0,0.0,7.5230444663092095
2025-09-05 12:00:00,8.457829193936012,-4.062425828209531,18.956464576328734,8.457829193936012,8.457829193936012,-1.026388040835596,-1.026388040835596,-1.026388040835596,-6.177174530414787e-05,-6.177174530414787e-05,-6.177174530414787e-05,-1.0263262690902921,-1.0263262690902921,-1.0263262690902921,0.0,0.0,0.0,7.431441153100416
2025-09-05 13:00:00,8.450856505034375,-3.920026198856544,19.77645372001379,8.450856505034375,8.450856505034375,-1.101498811645998,-1.101498811645998,-1.101498811645998,-0.0005700120702137716,-0.0005700120702137716,-0.0005700120702137716,-1.1009287995757842,-1.1009287995757842,-1.1009287995757842,0.0,0.0,0.0,7.349357693388377
2025-09-05 14:00:00,8.443883816132734,-5.007635830040521,19.446987909188906,8.443883816132734,8.443883816132734,-1.1667706135103997,-1.1667706135103997,-1.1667706135103997,-0.0018892405877634108,-0.0018892405877634108,-0.0018892405877634108,-1.1648813729226364,-1.1648813729226364,-1.1648813729226364,0.0,0.0,0.0,7.277113202622335
2025-09-05 15:00:00,8.436911127231097,-3.8577530108193083,17.925613758505584,8.436911127231097,8.436911127231097,-1.2210241703704703,-1.2210241703704703,-1.2210241703704703,-0.0033934537546657334,-0.0033934537546657334,-0.0033934537546657334,-1.2176307166158047,-1.2176307166158047,-1.2176307166158047,0.0,0.0,0.0,7.2158869568606265
2025-09-05 16:00:00,8.429938438329454,-5.292343026924558,19.382453736428744,8.429938438329454,8.429938438329454,-1.262923539002072,-1.262923539002072,-1.262923539002072,-0.004157343254759308,-0.004157343254759308,-0.004157343254759308,-1.2587661957473133,-1.2587661957473133,-1.2587661957473133,0.0,0.0,0.0,7.167014899327382
2025-09-05 17:00:00,8.422965749427817,-4.654981906401071,19.435165208226383,8.422965749427817,8.422965749427817,-1.2920996968779028,-1.2920996968779028,-1.2920996968779028,-0.0040757222831183885,-0.0040757222831183885,-0.0040757222831183885,-1.2880239745947846,-1.2880239745947846,-1.2880239745947846,0.0,0.0,0.0,7.130866052549914
2025-09-05 18:00:00,8.415993060526176,-5.254101088021182,18.19732048878933,8.415993060526176,8.415993060526176,-1.3094261449879017,-1.3094261449879017,-1.3094261449879017,-0.0041368470681584545,-0.0041368470681584545,-0.0041368470681584545,-1.3052892979197432,-1.3052892979197432,-1.3052892979197432,0.0,0.0,0.0,7.1065669155382745
2025-09-05 19:00:00,8.409020371624539,-4.840769674253936,18.225827171775087,8.409020371624539,8.409020371624539,-1.3160029810914247,-1.3160029810914247,-1.3160029810914247,-0.005406112510670494,-0.005406112510670494,-0.005406112510670494,-1.3105968685807543,-1.3105968685807543,-1.3105968685807543,0.0,0.0,0.0,7.093017390533115
